epoch,loss,validation accuracy,best validation accuracy
0,2.3026615365759118,10.02435064935065,10.02435064935065
1,2.302064542646532,10.02435064935065,10.02435064935065
2,2.301598056570276,13.14935064935065,13.14935064935065
3,2.3013911185326514,10.146103896103897,13.14935064935065
4,2.301126901205484,10.146103896103897,13.14935064935065
5,2.3012249036268755,10.146103896103897,13.14935064935065
6,2.30151257267246,10.146103896103897,13.14935064935065
7,2.301280770983015,10.146103896103897,13.14935064935065
8,2.3015559338904046,10.146103896103897,13.14935064935065
9,2.302430385118955,10.146103896103897,13.14935064935065
10,2.303106196514972,10.146103896103897,13.14935064935065
11,2.304041670514392,10.146103896103897,13.14935064935065
12,2.304424570752429,10.146103896103897,13.14935064935065
13,2.3042644401649377,10.146103896103897,13.14935064935065
14,2.3031185354505266,10.146103896103897,13.14935064935065
15,2.300942696534194,10.491071428571429,13.14935064935065
16,2.2960678385449693,12.987012987012987,13.14935064935065
17,2.304396307313597,13.595779220779221,13.595779220779221
18,2.324341900936969,11.160714285714286,13.595779220779221
19,2.2951848383073683,13.291396103896103,13.595779220779221
20,2.402646018313123,8.705357142857142,13.595779220779221
21,2.414804322378976,6.89935064935065,13.595779220779221
22,2.3764635463813684,10.896915584415584,13.595779220779221
23,2.3304512253055325,11.140422077922079,13.595779220779221
24,2.8281734454167355,13.433441558441558,13.595779220779221
25,2.997910833978034,10.146103896103897,13.595779220779221
26,3.3027428713711826,10.146103896103897,13.595779220779221
27,3.2634160487682786,10.146103896103897,13.595779220779221
28,3.0724466187613353,10.146103896103897,13.595779220779221
29,2.972658213082846,10.146103896103897,13.595779220779221
30,2.8721790561428318,10.146103896103897,13.595779220779221
31,2.707030036232688,6.107954545454546,13.595779220779221
32,2.4607219479300757,10.998376623376624,13.595779220779221
33,2.7170045251970167,9.577922077922079,13.595779220779221
34,2.7621121127884107,10.146103896103897,13.595779220779221
35,3.2269077672586812,10.02435064935065,13.595779220779221
36,3.059473468111707,10.146103896103897,13.595779220779221
37,2.783245123826064,10.146103896103897,13.595779220779221
38,3.1790289507283793,10.470779220779221,13.595779220779221
39,3.08845676384963,10.146103896103897,13.595779220779221
40,2.7404551939530806,10.166396103896103,13.595779220779221
41,4.656472261849936,9.841720779220779,13.595779220779221
42,3.1890362361808875,10.146103896103897,13.595779220779221
43,2.7679928401847937,10.227272727272727,13.595779220779221
44,3.3782898388899767,10.227272727272727,13.595779220779221
45,2.8408500312210676,10.349025974025974,13.595779220779221
46,2.7299356119973317,9.983766233766234,13.595779220779221
47,2.634268599671203,10.633116883116884,13.595779220779221
48,2.4437116802512824,10.227272727272727,13.595779220779221
49,2.4368920388159814,9.090909090909092,13.595779220779221
50,2.3545776063745674,10.227272727272727,13.595779220779221
51,2.341351298542766,10.267857142857142,13.595779220779221
52,2.4029236459112786,9.801136363636363,13.595779220779221
53,2.319381859395411,10.227272727272727,13.595779220779221
54,2.356547333977439,9.801136363636363,13.595779220779221
55,2.311109750301807,10.247564935064934,13.595779220779221
56,2.3477475767011766,9.801136363636363,13.595779220779221
57,2.305174295004312,10.227272727272727,13.595779220779221
58,2.3641928078292254,9.801136363636363,13.595779220779221
59,2.3074744800468543,10.227272727272727,13.595779220779221
60,2.4757685785169725,9.801136363636363,13.595779220779221
61,2.354252261000794,10.227272727272727,13.595779220779221
62,2.7061276652596216,9.801136363636363,13.595779220779221
63,2.4436536082973728,10.227272727272727,13.595779220779221
64,2.5999897269459513,10.470779220779221,13.595779220779221
65,2.374111389184927,10.227272727272727,13.595779220779221
66,2.3980157282445336,9.801136363636363,13.595779220779221
67,2.3184679947890245,10.227272727272727,13.595779220779221
68,2.5160847205620307,9.801136363636363,13.595779220779221
69,2.398182636731631,10.227272727272727,13.595779220779221
70,2.685261147362845,9.801136363636363,13.595779220779221
71,2.421739627788593,10.227272727272727,13.595779220779221
72,2.5195799647987664,9.801136363636363,13.595779220779221
73,2.3739224966470296,10.227272727272727,13.595779220779221
74,2.622889490870686,9.801136363636363,13.595779220779221
75,2.416174331268707,10.227272727272727,13.595779220779221
76,2.6442646113308994,9.801136363636363,13.595779220779221
77,2.4933333304021263,10.6737012987013,13.595779220779221
78,2.897431166141064,10.02435064935065,13.595779220779221
79,2.529780372396692,10.227272727272727,13.595779220779221
80,2.607817281376232,9.801136363636363,13.595779220779221
81,2.4420746673237193,10.227272727272727,13.595779220779221
82,2.933613142409882,9.780844155844155,13.595779220779221
83,2.674817435153119,10.227272727272727,13.595779220779221
84,2.8934084347316196,10.186688311688311,13.595779220779221
85,2.5143985438656498,10.227272727272727,13.595779220779221
86,2.584061096240948,9.801136363636363,13.595779220779221
87,2.561880350112915,10.146103896103897,13.595779220779221
88,3.904681019968801,9.801136363636363,13.595779220779221
89,3.183948479689561,10.227272727272727,13.595779220779221
90,2.554980993270874,10.186688311688311,13.595779220779221
91,2.348593281461047,10.227272727272727,13.595779220779221
92,2.630204237900771,9.801136363636363,13.595779220779221
93,2.7506140052498163,10.146103896103897,13.595779220779221
94,3.9680708414548405,10.02435064935065,13.595779220779221
95,3.336862288512193,10.227272727272727,13.595779220779221
96,2.5818274640417718,9.862012987012987,13.595779220779221
97,2.351270155473189,10.227272727272727,13.595779220779221
98,2.628696283736786,9.801136363636363,13.595779220779221
99,2.8615375184393548,10.146103896103897,13.595779220779221
100,4.2757824024596776,9.780844155844155,13.595779220779221
101,3.4546171008766473,10.227272727272727,13.595779220779221
102,2.6551072969065084,9.862012987012987,13.595779220779221
103,2.356035241832981,10.227272727272727,13.595779220779221
104,2.4745846290092963,9.801136363636363,13.595779220779221
105,2.563494765913332,10.146103896103897,13.595779220779221
106,5.258617537362235,9.801136363636363,13.595779220779221
107,3.537537924655072,10.227272727272727,13.595779220779221
108,2.8880807734155036,10.186688311688311,13.595779220779221
109,2.501132435612864,10.227272727272727,13.595779220779221
110,2.3737676019792433,10.186688311688311,13.595779220779221
111,2.317011631928481,10.227272727272727,13.595779220779221
112,2.7211866502637987,9.801136363636363,13.595779220779221
113,3.1948217788299957,10.146103896103897,13.595779220779221
114,6.039428958645114,10.02435064935065,13.595779220779221
115,4.349394426717387,10.227272727272727,13.595779220779221
116,3.1967646363493682,10.308441558441558,13.595779220779221
117,2.591042428821712,10.227272727272727,13.595779220779221
118,2.3875112843203854,9.334415584415584,13.595779220779221
119,2.3539548260825023,10.085227272727273,13.595779220779221
120,3.6005255309018223,9.801136363636363,13.595779220779221
