epoch,loss,validation accuracy,best validation accuracy
0,2.3024693092742523,9.902597402597403,9.902597402597403
1,2.3021942144864567,10.146103896103897,10.146103896103897
2,2.3020767236684825,10.146103896103897,10.146103896103897
3,2.301823492174025,10.146103896103897,10.146103896103897
4,2.301797492163522,10.146103896103897,10.146103896103897
5,2.3020714010511125,10.146103896103897,10.146103896103897
6,2.302397991155649,10.146103896103897,10.146103896103897
7,2.3027434937365645,10.146103896103897,10.146103896103897
8,2.3028680658959724,10.146103896103897,10.146103896103897
9,2.303315580665291,10.146103896103897,10.146103896103897
10,2.303870154665662,10.146103896103897,10.146103896103897
11,2.3041803589114895,10.146103896103897,10.146103896103897
12,2.305164863536884,10.146103896103897,10.146103896103897
13,2.3052849459957767,10.146103896103897,10.146103896103897
14,2.306533884692502,10.146103896103897,10.146103896103897
15,2.307672590404362,10.146103896103897,10.146103896103897
16,2.3078524292289435,10.146103896103897,10.146103896103897
17,2.3075558612873026,10.166396103896103,10.166396103896103
18,2.301254721430989,11.525974025974026,11.525974025974026
19,2.2979295006046048,12.946428571428571,12.946428571428571
20,2.2960442382019837,11.140422077922079,12.946428571428571
21,2.302432481344644,11.48538961038961,12.946428571428571
22,2.3131186002260677,11.383928571428571,12.946428571428571
23,2.288898211020928,12.946428571428571,12.946428571428571
24,2.3662360984009583,9.415584415584416,12.946428571428571
25,2.3728040100692156,8.583603896103897,12.946428571428571
26,2.3485530909005696,10.146103896103897,12.946428571428571
27,2.320790055510286,13.900162337662337,13.900162337662337
28,3.3424129176449466,14.366883116883116,14.366883116883116
29,2.974546039259279,10.146103896103897,14.366883116883116
30,2.850054555125051,10.146103896103897,14.366883116883116
31,2.7658185680191236,12.13474025974026,14.366883116883116
32,2.6971444433385674,17.025162337662337,17.025162337662337
33,2.6192626210002157,16.619318181818183,17.025162337662337
34,2.5018688331950796,17.1875,17.1875
35,3.0411817624971462,10.105519480519481,17.1875
36,3.1402297174775757,10.146103896103897,17.1875
37,2.713951061298321,10.166396103896103,17.1875
38,2.5617392341811938,10.6737012987013,17.1875
39,2.324083867011132,15.52353896103896,17.1875
40,2.54732354894861,9.821428571428571,17.1875
41,2.5712827118960293,10.267857142857142,17.1875
42,2.507782019578017,11.099837662337663,17.1875
43,2.351254735674177,15.300324675324676,17.1875
44,2.561719182249788,8.17775974025974,17.1875
45,2.539245828405603,10.633116883116884,17.1875
46,2.4177674565996443,9.963474025974026,17.1875
47,2.300101611521337,10.308441558441558,17.1875
48,2.3089921969872016,8.522727272727273,17.1875
49,2.293634182446963,15.8887987012987,17.1875
50,2.4295058095609985,9.537337662337663,17.1875
51,2.495955417682598,10.369318181818182,17.1875
52,2.577893046589641,14.346590909090908,17.1875
53,2.3926905285228384,10.308441558441558,17.1875
54,2.3442395724259413,8.603896103896103,17.1875
55,2.2936261629129384,14.448051948051948,17.1875
56,2.423171820578637,9.983766233766234,17.1875
57,2.482855010342288,11.2012987012987,17.1875
58,2.7230340629429013,12.439123376623376,17.1875
59,2.489202019456145,10.308441558441558,17.1875
60,2.3375594584972825,12.987012987012987,17.1875
61,2.287342223254117,15.848214285714286,17.1875
62,2.440298770929312,10.551948051948052,17.1875
63,2.482537415120509,13.250811688311689,17.1875
64,2.766911150573136,16.43668831168831,17.1875
65,2.497285657114797,10.369318181818182,17.1875
66,2.320507337520649,15.868506493506494,17.1875
67,2.300175821626341,15.827922077922079,17.1875
68,2.7988505827916135,15.8887987012987,17.1875
69,2.5981234389466126,12.642045454545455,17.1875
70,2.493808340716672,13.392857142857142,17.1875
71,2.336329135027799,16.801948051948052,17.1875
72,2.419727393559047,16.010551948051948,17.1875
73,2.3880520826810367,17.431006493506494,17.431006493506494
74,3.096917013069252,14.955357142857142,17.431006493506494
75,2.83285674491486,11.769480519480519,17.431006493506494
76,2.4368687883600013,14.123376623376624,17.431006493506494
77,2.321591429896169,18.364448051948052,18.364448051948052
78,2.829745812849565,15.462662337662337,18.364448051948052
79,2.7477862122771026,10.815746753246753,18.364448051948052
80,2.860115264917349,16.274350649350648,18.364448051948052
81,2.6418423002416436,12.053571428571429,18.364448051948052
82,2.492604116340736,15.969967532467532,18.364448051948052
83,2.3936770179054956,16.578733766233768,18.364448051948052
84,3.126025119385162,16.619318181818183,18.364448051948052
85,3.3571709409936683,10.9375,18.364448051948052
86,3.853369109042279,9.699675324675324,18.364448051948052
87,3.446165289197649,10.308441558441558,18.364448051948052
88,2.6837962014334544,10.105519480519481,18.364448051948052
89,3.1690224579402377,10.146103896103897,18.364448051948052
90,5.583621848713268,9.801136363636363,18.364448051948052
91,4.462859605813955,9.862012987012987,18.364448051948052
92,3.6233023977898933,9.131493506493506,18.364448051948052
93,4.93292049928145,9.699675324675324,18.364448051948052
94,3.8047224205809753,10.308441558441558,18.364448051948052
95,3.8553360685125573,9.882305194805195,18.364448051948052
96,3.394891441642464,10.308441558441558,18.364448051948052
97,4.211710109339132,10.02435064935065,18.364448051948052
98,3.582766173721908,10.308441558441558,18.364448051948052
99,3.4189393675172486,9.862012987012987,18.364448051948052
100,2.749390713580243,10.308441558441558,18.364448051948052
101,2.5713543489381863,10.75487012987013,18.364448051948052
102,3.503044673374721,10.146103896103897,18.364448051948052
103,9.002558776310511,12.439123376623376,18.364448051948052
104,5.726550306592669,9.862012987012987,18.364448051948052
