epoch,loss,validation accuracy,best validation accuracy
0,2.3037844602163737,10.206980519480519,10.206980519480519
1,2.3046232818009016,9.456168831168831,10.206980519480519
2,2.3055129732404436,7.1022727272727275,10.206980519480519
3,2.30650198924077,5.0933441558441555,10.206980519480519
4,2.3077144437022024,4.180194805194805,10.206980519480519
5,2.309009381702968,4.159902597402597,10.206980519480519
6,2.310590483925559,4.362824675324675,10.206980519480519
7,2.311518402842732,4.545454545454546,10.206980519480519
8,2.3135213077842414,5.032467532467533,10.206980519480519
9,2.3146663610037272,5.113636363636363,10.206980519480519
10,2.317488921153081,6.06737012987013,10.206980519480519
11,2.3190303839646376,6.0064935064935066,10.206980519480519
12,2.3227181651375512,6.574675324675325,10.206980519480519
13,2.3249906564687755,6.615259740259741,10.206980519480519
14,2.330103279708268,6.9602272727272725,10.206980519480519
15,2.33327782618535,6.98051948051948,10.206980519480519
16,2.3415245111886556,7.386363636363637,10.206980519480519
17,2.343947614942278,7.467532467532467,10.206980519480519
18,2.3560628116904914,7.447240259740259,10.206980519480519
19,2.36027531190352,7.548701298701299,10.206980519480519
20,2.379808249411645,8.705357142857142,10.206980519480519
21,2.3815095084054128,8.745941558441558,10.206980519480519
22,2.398154060561936,8.72564935064935,10.206980519480519
23,2.4005020717521766,8.745941558441558,10.206980519480519
24,2.4227279811710507,9.354707792207792,10.206980519480519
25,2.4264758035734104,9.375,10.206980519480519
26,2.4602194234922337,9.334415584415584,10.206980519480519
27,2.342015641076224,9.27353896103896,10.206980519480519
28,2.3522811183681736,9.27353896103896,10.206980519480519
29,2.355109654463731,9.27353896103896,10.206980519480519
30,2.3688928399767195,9.253246753246753,10.206980519480519
31,2.356313151198548,9.882305194805195,10.206980519480519
32,2.37538920439683,9.882305194805195,10.206980519480519
33,2.3511266212958795,9.882305194805195,10.206980519480519
34,2.3740371543091614,9.882305194805195,10.206980519480519
35,2.3517650505165,9.882305194805195,10.206980519480519
36,2.378158222545277,9.882305194805195,10.206980519480519
37,2.3463834663490197,9.821428571428571,10.206980519480519
38,2.3747003821583537,9.862012987012987,10.206980519480519
39,2.350458656038557,9.862012987012987,10.206980519480519
40,2.3922087465013777,9.882305194805195,10.206980519480519
41,2.326795652315214,9.862012987012987,10.206980519480519
42,2.3852509523366954,9.862012987012987,10.206980519480519
43,2.4813106834114373,9.882305194805195,10.206980519480519
44,2.309745977451275,9.862012987012987,10.206980519480519
45,2.3105662395427755,9.862012987012987,10.206980519480519
46,2.3126789563662045,9.862012987012987,10.206980519480519
47,2.31387016370699,9.862012987012987,10.206980519480519
48,2.3169239558182753,9.862012987012987,10.206980519480519
49,2.319013124936587,9.862012987012987,10.206980519480519
50,2.324178379851502,9.862012987012987,10.206980519480519
51,2.3250273698336117,9.862012987012987,10.206980519480519
