epoch,loss,validation accuracy,best validation accuracy
0,2.302264247621809,10.146103896103897,10.146103896103897
1,2.3016397240874054,10.146103896103897,10.146103896103897
2,2.3009194801380106,10.146103896103897,10.146103896103897
3,2.3001770292009627,10.146103896103897,10.146103896103897
4,2.2994481061960195,10.146103896103897,10.146103896103897
5,2.298609801701137,10.146103896103897,10.146103896103897
6,2.2976268173812273,10.146103896103897,10.146103896103897
7,2.2964394402194332,10.146103896103897,10.146103896103897
8,2.295019477992863,10.146103896103897,10.146103896103897
9,2.293195204301314,10.227272727272727,10.227272727272727
10,2.290924731787149,10.247564935064934,10.247564935064934
11,2.2878530025482178,10.38961038961039,10.38961038961039
12,2.2836414652985413,12.86525974025974,12.86525974025974
13,2.277885588732633,13.291396103896103,13.291396103896103
14,2.269581485104251,14.123376623376624,14.123376623376624
15,2.2574763143217407,15.787337662337663,15.787337662337663
16,2.2425478712304847,14.935064935064934,15.787337662337663
17,2.223980544449447,17.025162337662337,17.025162337662337
18,2.203528633365383,19.054383116883116,19.054383116883116
19,2.183074359769945,20.657467532467532,20.657467532467532
20,2.174802999991875,19.054383116883116,20.657467532467532
21,2.740482605896987,10.876623376623376,20.657467532467532
22,2.3153586975939864,12.540584415584416,20.657467532467532
23,2.301980130084149,11.627435064935066,20.657467532467532
24,2.297078547539649,12.073863636363637,20.657467532467532
25,2.2926304588070163,11.870941558441558,20.657467532467532
26,2.2880303766820336,11.830357142857142,20.657467532467532
27,2.2827471479192956,11.282467532467532,20.657467532467532
28,2.277017899921962,11.2012987012987,20.657467532467532
29,2.2712287097782284,11.2012987012987,20.657467532467532
30,2.2644650038186604,11.140422077922079,20.657467532467532
31,2.2572249313453576,11.160714285714286,20.657467532467532
32,2.249873870378965,12.844967532467532,20.657467532467532
33,2.241724930800401,14.488636363636363,20.657467532467532
34,2.2337386267525807,16.477272727272727,20.657467532467532
35,2.225718439399422,17.10633116883117,20.657467532467532
36,2.218064478465489,17.228084415584416,20.657467532467532
37,2.2125054179848016,18.526785714285715,20.657467532467532
38,2.2064065221068145,17.73538961038961,20.657467532467532
39,2.218855024932267,17.4512987012987,20.657467532467532
40,2.2447228648445825,15.80762987012987,20.657467532467532
41,2.305560982072508,11.059253246753247,20.657467532467532
42,2.3023717093777347,11.444805194805195,20.657467532467532
43,2.2976621776432187,12.053571428571429,20.657467532467532
44,2.289185623069862,13.007305194805195,20.657467532467532
45,2.272936551601856,14.955357142857142,20.657467532467532
46,2.242824582310466,16.35551948051948,20.657467532467532
47,2.204119926923281,17.26866883116883,20.657467532467532
48,2.187834646794703,18.54707792207792,20.657467532467532
49,2.1853051588132786,19.155844155844157,20.657467532467532
50,2.1835405702714796,18.607954545454547,20.657467532467532
51,2.206260551105846,16.90340909090909,20.657467532467532
52,2.1878606746723124,18.38474025974026,20.657467532467532
53,2.254676589718113,13.920454545454545,20.657467532467532
54,2.178477857019994,18.587662337662337,20.657467532467532
55,2.16949183290655,18.810876623376622,20.657467532467532
56,2.2080975879322398,15.8887987012987,20.657467532467532
57,2.170394299866317,19.987824675324674,20.657467532467532
58,2.2088112521481205,16.45698051948052,20.657467532467532
59,2.157091487537731,19.866071428571427,20.657467532467532
60,2.191368781126939,16.599025974025974,20.657467532467532
61,2.166719250864797,19.58198051948052,20.657467532467532
62,2.2390177187981544,14.0625,20.657467532467532
63,2.1433815305883233,21.103896103896105,21.103896103896105
64,2.13468565259661,21.002435064935064,21.103896103896105
65,2.1448551400915368,18.100649350649352,21.103896103896105
66,2.1603710775251512,20.190746753246753,21.103896103896105
67,2.2761899279309556,11.627435064935066,21.103896103896105
68,2.172881810696094,17.431006493506494,21.103896103896105
69,2.132198126285107,20.51542207792208,21.103896103896105
70,2.165184652650511,19.48051948051948,21.103896103896105
71,2.1502824030913317,21.448863636363637,21.448863636363637
72,2.2635271920786275,12.31737012987013,21.448863636363637
73,2.1518929933572744,17.91801948051948,21.448863636363637
74,2.109656878880092,22.849025974025974,22.849025974025974
75,2.1222367255718675,18.080357142857142,22.849025974025974
76,2.1402355618291087,21.04301948051948,22.849025974025974
77,2.29099229713539,11.647727272727273,22.849025974025974
78,2.179233585085188,17.99918831168831,22.849025974025974
79,2.1025978528059923,21.59090909090909,22.849025974025974
80,2.1002762689218892,21.022727272727273,22.849025974025974
81,2.105908550225295,22.9099025974026,22.9099025974026
82,2.2159114689021915,15.949675324675324,22.9099025974026
83,2.1040968554360524,21.895292207792206,22.9099025974026
84,2.1978026984573957,17.958603896103895,22.9099025974026
85,2.098142746207002,20.474837662337663,22.9099025974026
86,2.103323354349508,22.42288961038961,22.9099025974026
87,2.11871659291255,22.15909090909091,22.9099025974026
88,2.303131899276337,11.992694805194805,22.9099025974026
89,2.1534434603406236,20.12987012987013,22.9099025974026
90,2.0840929746627808,21.245941558441558,22.9099025974026
91,2.2165893981983134,17.00487012987013,22.9099025974026
92,2.100239718115175,20.008116883116884,22.9099025974026
93,2.108414043079723,22.1387987012987,22.9099025974026
94,2.070998241375019,23.72159090909091,23.72159090909091
95,2.189742224557059,17.309253246753247,23.72159090909091
96,2.0630498644593476,24.26948051948052,24.26948051948052
97,2.158051249268767,18.993506493506494,24.26948051948052
98,2.104408514964116,21.40827922077922,24.26948051948052
99,2.254486477220213,16.558441558441558,24.26948051948052
100,2.118321400184136,20.698051948051948,24.26948051948052
101,2.037339998530103,23.559253246753247,24.26948051948052
102,2.0291785249462375,21.976461038961038,24.26948051948052
103,2.138011192346548,17.146915584415584,24.26948051948052
104,2.0673717353251075,21.04301948051948,24.26948051948052
105,2.0677018397814266,19.094967532467532,24.26948051948052
106,2.054198528265024,23.762175324675326,24.26948051948052
107,2.40462395123073,15.300324675324676,24.26948051948052
108,2.2201631131110253,15.137987012987013,24.26948051948052
109,2.112306074662642,18.66883116883117,24.26948051948052
110,2.076038493738546,19.338474025974026,24.26948051948052
111,2.0736235689807248,22.544642857142858,24.26948051948052
112,2.1363475446577196,17.288961038961038,24.26948051948052
113,2.0456971735149234,21.79383116883117,24.26948051948052
114,2.1297737870897566,16.9237012987013,24.26948051948052
115,2.008446619108126,22.463474025974026,24.26948051948052
116,2.0203747811255517,21.489448051948052,24.26948051948052
117,2.01404683775716,23.681006493506494,24.26948051948052
118,2.3107768715202033,15.706168831168831,24.26948051948052
119,2.058396625828433,25.121753246753247,25.121753246753247
120,2.137824129748654,19.94724025974026,25.121753246753247
121,2.068489587152159,22.747564935064936,25.121753246753247
122,2.145770283488484,19.50081168831169,25.121753246753247
123,2.0447695843585127,24.553571428571427,25.121753246753247
124,1.9951609404056103,26.339285714285715,26.339285714285715
125,1.9703244791402446,26.09577922077922,26.339285714285715
126,2.0386323108301534,22.42288961038961,26.339285714285715
127,1.979331287470731,24.695616883116884,26.339285714285715
128,2.16090422172051,17.958603896103895,26.339285714285715
129,1.9633537004520367,25.994318181818183,26.339285714285715
130,1.9212168393196998,26.501623376623378,26.501623376623378
131,1.9447667397461927,26.968344155844157,26.968344155844157
132,2.2194227568514937,17.146915584415584,26.968344155844157
133,2.2576521898244883,19.094967532467532,26.968344155844157
134,2.5372630868639265,10.146103896103897,26.968344155844157
