epoch,loss,validation accuracy,best validation accuracy
0,2.3029693287688415,9.801136363636363,9.801136363636363
1,2.3025595089057824,9.801136363636363,9.801136363636363
2,2.3021000794001987,9.801136363636363,9.801136363636363
3,2.3016484991296546,9.801136363636363,9.801136363636363
4,2.3011951446533203,9.801136363636363,9.801136363636363
5,2.3007884149427538,9.801136363636363,9.801136363636363
6,2.300274858227024,9.801136363636363,9.801136363636363
7,2.2997752567390344,9.801136363636363,9.801136363636363
8,2.2991883259314996,9.801136363636363,9.801136363636363
9,2.2985236985342845,9.801136363636363,9.801136363636363
10,2.297775246880271,9.801136363636363,9.801136363636363
11,2.2968866608359595,9.801136363636363,9.801136363636363
12,2.295805714347146,9.862012987012987,9.862012987012987
13,2.2945935292677446,10.308441558441558,10.308441558441558
14,2.2930266206914727,11.079545454545455,11.079545454545455
15,2.2910194706607174,12.31737012987013,12.31737012987013
16,2.2885632886515035,13.981331168831169,13.981331168831169
17,2.2851995245202796,14.366883116883116,14.366883116883116
18,2.2807440200409332,16.11201298701299,16.11201298701299
19,2.2746149255083754,17.045454545454547,17.045454545454547
20,2.265495739973985,15.8887987012987,17.045454545454547
21,2.2522615364619663,16.842532467532468,17.045454545454547
22,2.234915120261056,17.10633116883117,17.10633116883117
23,2.2108490467071533,18.648538961038962,18.648538961038962
24,2.2000495179907067,18.060064935064936,18.648538961038962
25,2.306128316111379,12.378246753246753,18.648538961038962
26,2.324456589562552,9.862012987012987,18.648538961038962
27,2.2899639575512376,12.297077922077921,18.648538961038962
28,2.2827152989127417,12.86525974025974,18.648538961038962
29,2.2728848457336426,12.581168831168831,18.648538961038962
30,2.259107407037314,14.407467532467532,18.648538961038962
31,2.237074786966497,18.851461038961038,18.851461038961038
32,2.203754570577052,20.170454545454547,20.170454545454547
33,2.158376102323656,20.251623376623378,20.251623376623378
34,2.1201662196741475,19.460227272727273,20.251623376623378
35,2.0915955351544664,20.373376623376622,20.373376623376622
36,2.073697339404713,22.219967532467532,22.219967532467532
37,2.4652787152822917,11.343344155844155,22.219967532467532
38,2.692815653689496,9.983766233766234,22.219967532467532
39,2.3047722593530433,10.308441558441558,22.219967532467532
40,2.304544922593352,10.308441558441558,22.219967532467532
41,2.304321710165445,10.308441558441558,22.219967532467532
42,2.3041455962441186,10.308441558441558,22.219967532467532
43,2.303982818281496,10.308441558441558,22.219967532467532
44,2.303816962551761,10.308441558441558,22.219967532467532
45,2.3036920405053474,10.308441558441558,22.219967532467532
46,2.3035996424687375,10.308441558441558,22.219967532467532
47,2.3034625084369216,10.308441558441558,22.219967532467532
48,2.30336755281919,10.308441558441558,22.219967532467532
49,2.3032943242556088,10.308441558441558,22.219967532467532
50,2.3031963744720856,10.308441558441558,22.219967532467532
51,2.3031083577639095,10.308441558441558,22.219967532467532
52,2.3030352809212427,10.308441558441558,22.219967532467532
53,2.302945431176718,11.505681818181818,22.219967532467532
54,2.3028543521831564,10.511363636363637,22.219967532467532
55,2.302791589266294,14.650974025974026,22.219967532467532
56,2.302714493367579,12.804383116883116,22.219967532467532
57,2.302609316714398,10.83603896103896,22.219967532467532
58,2.302531217599844,13.839285714285714,22.219967532467532
59,2.302414813599029,9.801136363636363,22.219967532467532
60,2.3022981309271477,9.801136363636363,22.219967532467532
61,2.3022292744029653,9.801136363636363,22.219967532467532
62,2.302104544329953,9.801136363636363,22.219967532467532
63,2.3019466307256127,9.801136363636363,22.219967532467532
64,2.301822132878489,9.801136363636363,22.219967532467532
65,2.3016718115125383,9.801136363636363,22.219967532467532
66,2.301493226707756,9.801136363636363,22.219967532467532
67,2.3013120409730194,9.801136363636363,22.219967532467532
68,2.3010876457412524,9.801136363636363,22.219967532467532
69,2.300823988852563,9.801136363636363,22.219967532467532
70,2.300566255272209,9.801136363636363,22.219967532467532
71,2.3002504776050516,9.801136363636363,22.219967532467532
72,2.2998487082394687,9.801136363636363,22.219967532467532
73,2.2994166720997202,9.801136363636363,22.219967532467532
74,2.298889683438586,9.801136363636363,22.219967532467532
75,2.298217200613641,9.801136363636363,22.219967532467532
76,2.297493875800789,9.841720779220779,22.219967532467532
77,2.2965422791320007,9.801136363636363,22.219967532467532
78,2.2953302984113817,10.02435064935065,22.219967532467532
79,2.2937625754963267,12.479707792207792,22.219967532467532
80,2.2916265772534654,12.621753246753247,22.219967532467532
81,2.2886388394739723,13.311688311688311,22.219967532467532
82,2.2843190632857286,13.534902597402597,22.219967532467532
83,2.2777147355017724,13.51461038961039,22.219967532467532
84,2.267571093200089,13.676948051948052,22.219967532467532
85,2.2512880919815657,13.372564935064934,22.219967532467532
86,2.2334720933592163,13.51461038961039,22.219967532467532
87,2.2175232404238217,16.030844155844157,22.219967532467532
88,2.2033373442563144,17.309253246753247,22.219967532467532
89,2.193551930514249,17.431006493506494,22.219967532467532
90,2.182252735286564,19.0137987012987,22.219967532467532
91,2.2173704450780694,16.964285714285715,22.219967532467532
92,2.2889909094030205,12.357954545454545,22.219967532467532
93,2.2497369530913116,17.10633116883117,22.219967532467532
94,2.186047089564336,18.83116883116883,22.219967532467532
95,2.1729637647604014,17.410714285714285,22.219967532467532
96,2.1799561636788503,19.866071428571427,22.219967532467532
97,2.2063297791914507,17.775974025974026,22.219967532467532
98,2.27037492355743,11.728896103896103,22.219967532467532
99,2.2197807392516693,14.752435064935066,22.219967532467532
100,2.1505537187898316,19.724025974025974,22.219967532467532
101,2.1548343122779547,18.425324675324674,22.219967532467532
102,2.1684890443628486,19.663149350649352,22.219967532467532
103,2.160363880070773,20.616883116883116,22.219967532467532
104,2.207790182782458,15.969967532467532,22.219967532467532
105,2.1279816039196855,18.95292207792208,22.219967532467532
106,2.1240081632292114,20.3125,22.219967532467532
107,2.140141888098283,19.439935064935064,22.219967532467532
108,2.146202811947117,20.8400974025974,22.219967532467532
109,2.1146257419090766,19.82548701298701,22.219967532467532
110,2.1473177872694933,18.628246753246753,22.219967532467532
111,2.269148845177192,17.491883116883116,22.219967532467532
112,2.3348521288339192,9.821428571428571,22.219967532467532
113,2.314763254933543,10.044642857142858,22.219967532467532
114,2.304233507676558,10.186688311688311,22.219967532467532
115,2.293750487364732,10.308441558441558,22.219967532467532
116,2.282301221575056,10.369318181818182,22.219967532467532
117,2.2691773098784607,10.511363636363637,22.219967532467532
118,2.2533693963831123,10.57224025974026,22.219967532467532
119,2.233419433816687,11.140422077922079,22.219967532467532
120,2.2069411122953735,16.619318181818183,22.219967532467532
121,2.1713231538797353,18.26298701298701,22.219967532467532
122,2.1297212916535218,18.46590909090909,22.219967532467532
123,2.0955129366416436,18.607954545454547,22.219967532467532
124,2.077178764652896,18.973214285714285,22.219967532467532
125,2.07092614917012,18.323863636363637,22.219967532467532
126,2.0624635869806465,19.967532467532468,22.219967532467532
127,2.0587951997657874,18.4862012987013,22.219967532467532
128,2.0489770375288927,21.38798701298701,22.219967532467532
129,2.0442843545566904,19.602272727272727,22.219967532467532
130,2.041917737428244,21.14448051948052,22.219967532467532
131,2.1271615152235155,17.167207792207794,22.219967532467532
132,2.5783758565977024,11.059253246753247,22.219967532467532
133,2.2043744836534773,16.132305194805195,22.219967532467532
134,2.1823315001153327,15.25974025974026,22.219967532467532
135,2.165214408527721,15.52353896103896,22.219967532467532
136,2.1743072472609484,15.340909090909092,22.219967532467532
137,2.2074256934128798,15.198863636363637,22.219967532467532
138,2.134886373173107,15.543831168831169,22.219967532467532
139,2.1255423295033444,16.477272727272727,22.219967532467532
140,2.1184836486717322,15.8887987012987,22.219967532467532
141,2.112336045735842,17.126623376623378,22.219967532467532
142,2.1075545998362752,16.619318181818183,22.219967532467532
143,2.1351170354075246,16.90340909090909,22.219967532467532
144,2.2034709794180736,14.143668831168831,22.219967532467532
145,2.094669599037666,19.663149350649352,22.219967532467532
146,2.0888818316645437,17.573051948051948,22.219967532467532
147,2.081375058595236,17.39042207792208,22.219967532467532
